Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Grant Holmes","ATL",0,1,0,2,1,8.2,8.307692917141027,5.192308073213143,1.0384616146426284,0.15,1,0.476190476,0.142857142,93.96007513230846,1.0384616146426284,4.444603654256194,4.490286129042955,4.201028261050453,-0.01787991474959559,"Grant Holmes",16944,656550
"Rhett Lowder","CIN",0,3,0,3,3,15.2,10.914894724388805,2.8723407169444224,2.8723407169444224,0.4166666666666667,0.75,0.384615384,0.238095238,93.60286754261364,7.468085864055498,7.064148779963289,5.978011359797206,3.838391737440403,-0.01994366178863914,"Rhett Lowder",33876,695076
"Austin Warren","NYM",0,0,0,5,0,6.2,10.80000102996836,6.750000643730225,1.350000128746045,0.21428571428571427,1,0.533333333,0.333333333,93.69333688836349,1.350000128746045,4.78177129136945,4.905670814514178,3.6302270353907486,-0.02265653821626943,"Austin Warren",24937,681810
"Craig Kimbrel","TBR",0,0,0,6,0,6,6,3,1.5,0,0.625,0.266666666,0.166666666,94.08035224780701,3,5.176042900858644,4.939003976186117,4.271351403991382,-0.029913511398495986,"Craig Kimbrel",6655,518886
"Julian Garcia","CIN",0,1,0,3,0,5.2,12.705885916846196,7.941178698028873,1.5882357396057745,0.1111111111111111,0.89285714,0.4,0.2,92.50063214983258,3.176471479211549,3.297390801333617,5.223318295660483,4.251859871237202,-0.036575210112181775,"Julian Garcia",22362,670062
"Adrian Houser","SFG",0,0,0,2,0,7.2,2.3478262816575324,1.1739131408287662,1.1739131408287662,0.15384615384615385,0.86956522,0.538461538,0.1,95.94561089409723,2.3478262816575324,2.705711776132073,4.670888163957805,4.930471786969736,-0.03785792542139273,"Adrian Houser",12718,605288
"Ryan Yarbrough","NYY",0,0,0,6,0,7.2,4.695653220431123,4.695653220431123,1.1739133051077808,0.2962962962962963,0.47619048,0.259259259,0.083333333,87.29262984426398,8.217393135754465,4.273218078451315,5.714366876425629,6.364997777996202,-0.039858536310300556,"Ryan Yarbrough",16502,642232
"Carlos Carrasco","ATL",0,0,0,2,0,5.2,3.176470944625736,0,1.588235472312868,0.25,0.71428571,0.47368421,0.166666666,91.74059982299805,4.764706416938604,6.24964209459281,5.223317939269941,4.51639160704287,-0.04133785299076593,"Carlos Carrasco",6632,471911
"Bryce Elder","ATL",0,2,0,2,2,10,9,2.7,2.7,0.42424242424242425,0.44303797,0.333333333,0.23076923,91.82337890625,11.7,6.624076517227081,5.905670642852783,3.9543889656662943,-0.04352915980126064,"Bryce Elder",27779,693821
"Gerrit Cole","NYY",0,2,0,2,2,9.2,9.310345439933608,1.8620690879867217,2.7931036319800824,0.3939393939393939,0.65217391,0.314285714,0.176470588,97.05707256610577,8.379310895940248,5.8809382761056925,5.691877709501008,4.293592059537224,-0.04554876119998482,"Gerrit Cole",13125,543037
"Noah Cameron","KCR",1,2,0,3,3,13.2,7.243902776015807,5.268292928011496,1.317073232002874,0.4423076923076923,0.62111801,0.24,0.095238095,92.23285127527573,9.219512624020117,8.185993270894947,5.59347563663599,5.994399751670959,-0.046252765792342596,"Noah Cameron",30184,702070
"Geoff Hartlieb","ATH",1,1,0,4,0,8.2,3.115384865353819,3.115384865353819,1.0384616217846063,0.3125,0.71428571,0.272727272,0.055555555,95.1795166015625,5.192308108923031,3.5521975086531885,4.951824637136528,6.565161732027596,-0.04652047227961997,"Geoff Hartlieb",19558,664129
"Drey Jameson","ARI",0,0,0,4,0,5.2,6.352941889251472,4.764706416938604,1.588235472312868,0.35294117647058826,0.81395349,0.333333333,0.142857142,96.41526794433594,4.764706416938604,4.922035547735925,5.576259155339467,5.133864751816537,-0.046995711703008834,"Drey Jameson",26260,686753
"Eric Orze","MIN",0,0,0,5,0,5.1,8.437502153101926,3.3750008612407707,1.6875004306203853,0.35294117647058826,0.69767442,0.555555555,0.166666666,93.26422373453777,6.750001722481541,3.7735198825180714,5.355671217013297,4.604561881624348,-0.04788867416171872,"Eric Orze",27626,679358
"Patrick Corbin","TOR",0,1,0,2,2,8,10.1250012069942,4.500000536441867,2.2500002682209335,0.44,0.65789474,0.296296296,0.181818181,92.10291431568287,9.000001072883734,5.904003574143969,5.980670985579532,4.791815223755787,-0.04805283547772762,"Patrick Corbin",9323,571578
"Matthew Liberatore","STL",1,2,0,3,3,12,10.500000834465093,4.500000357627897,2.2500001788139485,0.3611111111111111,0.4787234,0.282051282,0.157894736,94.32731827445652,9.000000715255794,5.445800495331922,5.772337521447093,4.895776434698168,-0.04987052562162972,"Matthew Liberatore",22294,669461
"Lucas Erceg","KCR",0,0,0,6,0,6.1,4.263158108719178,1.4210527029063929,1.4210527029063929,0.17647058823529413,0.86956522,0.611111111,0.2,97.0886818214699,2.8421054058127857,3.676633989556814,5.158302324828685,4.289102882099516,-0.05180592004478212,"Lucas Erceg",19360,668674
"Evan Sisk","PIT",0,0,0,5,0,5.1,8.437500550062431,3.3750002200249725,1.6875001100124862,0.3125,0.81395349,0.5625,0.25,91.96559102911698,5.062500330037459,5.934357111094628,5.918170826206928,4.6049313114474035,-0.052405729913713194,"Evan Sisk",24995,681895
"Simeon Woods Richardson","TOR",1,0,0,2,0,6,3,10.5,0,0.1875,1,0.3125,0,91.8461962890625,0,7.8668581488833045,5.939003976186117,8.187525117894014,-0.05345385211619313,"Simeon Woods Richardson",24494,680573
"Matthew Boyd","CHC",1,0,0,2,2,9.2,5.586207263960165,3.7241381759734433,1.8620690879867217,0.3125,0.98591549,0.44117647,0.166666666,93.2094528610642,2.7931036319800824,5.677029449950088,6.1056708401647235,5.276860696032298,-0.05525557793010896,"Matthew Boyd",15440,571510
"Michael Rucker","SEA",0,1,0,5,0,5.1,13.50000088009989,6.750000440049945,1.6875001100124862,0.36363636363636365,0.58139535,0.454545454,0.333333333,95.55098179408482,8.437500550062431,3.998828554975818,5.355670789536099,3.761366113739725,-0.05730649734748611,"Michael Rucker",19454,621074
"Jonathan Hernández","LAD",0,0,0,4,0,5,9.000001716614097,9.000001716614097,1.8000003433228193,0.5263157894736842,0.47945205,0.3,0.111111111,97.35812908670177,16.200003089905376,7.187851629260319,6.705671329498422,6.803896718282905,-0.057616913188942076,"Jonathan Hernandez",17464,642546
"Hunter Brown","HOU",0,0,0,2,2,9,8,4,2,0.2692307692307692,0.90163934,0.5,0.166666666,96.04193474264706,3,3.584817020352898,6.216781753963895,5.326578324370914,-0.06810272794991742,"Hunter Brown",25880,686613
"Chase Petty","CIN",0,0,1,4,0,5.2,7.94117736156434,6.352941889251472,1.588235472312868,0.2777777777777778,0.69767442,0.47368421,0.142857142,97.08907413482666,4.764706416938604,5.1046827246283515,5.75272976337423,5.310335359851301,-0.07124019170045935,"Chase Petty",30170,695534
"Mike Paredes","MIN",0,1,0,2,2,10.1,2.6129033061889926,2.6129033061889926,1.7419355374593284,0.3076923076923077,0.84507042,0.425,0.153846153,92.63378477933114,4.354838843648321,7.757333404837837,5.912122342092813,5.281849731877669,-0.07362881695828866,"Mike Paredes",30187,702474
"Max Rajcic","STL",0,0,0,4,0,5.2,6.352943025246336,6.352943025246336,1.588235756311584,0.1875,0.60606061,0.352941176,0.111111111,95.02273004705256,6.352943025246336,4.243451049908704,6.105671515885776,6.1923409852688405,-0.07603870851182722,"Max Rajcic",31873,691008
"JT Brubaker","SFG",0,0,0,3,0,6.2,2.70000025749209,2.70000025749209,1.350000128746045,0.05555555555555555,1,0.315789473,0.09090909,92.7851333618164,1.350000128746045,3.9657041174133694,5.3556708574295255,5.87904416322098,-0.078702559960611,"JT Brubaker",17578,664141
"Sam Aldegheri","LAA",1,2,0,3,3,12.2,5.684210811625571,3.5526317572659822,2.131579054359589,0.29545454545454547,0.56179775,0.361702127,0.166666666,91.779162109375,8.526316217438357,6.812148190967692,6.342512910584012,5.393743418264278,-0.0801859444019805,"Sam Aldegheri",26443,691951
"Mitchell Parker","WSN",1,0,0,5,0,7.2,7.043479748507167,5.869566457089306,1.1739132914178612,0.4,0.54794521,0.375,0.111111111,93.85162353515625,9.39130633134289,5.945187374844889,5.192627605373426,5.256687642848713,-0.08229411891439053,"Mitchell Parker",27636,680730
"Andrew Abbott","CIN",1,0,0,2,2,10.1,10.45161322475597,3.4838710749186568,3.4838710749186568,0.25925925925925924,1,0.466666666,0.307692307,92.47967447916666,3.4838710749186568,4.837551535409049,6.976638503873513,3.8302367839948945,-0.09495452295288992,"Andrew Abbott",29911,671096
"Beck Way","KCR",0,0,0,7,0,9.2,6.517241807953526,3.7241381759734433,1.8620690879867217,0.25,1,0.466666666,0.222222222,96.94312873253456,1.8620690879867217,4.11053195786979,5.588429426835079,4.294407981407221,-0.09886597704832091,"Beck Way",27877,694360
"Trevor Richards","CHW",0,0,0,4,0,5.1,8.43750050291422,3.375000201165688,3.375000201165688,0.08333333333333333,1,0.428571428,0.333333333,92.05380667892157,3.375000201165688,8.137943479883866,7.230670888721958,4.042061554946954,-0.10112082600404669,"Trevor Richards",19309,670950
"Sam Bachman","LAA",0,0,1,5,0,5,5.4,3.6,1.8,0.14285714285714285,0.83333333,0.266666666,0.166666666,,3.6,6.176167959676206,5.705670642852784,4.904487556219101,-0.10449453176060579,"Sam Bachman",29754,696147
"Zac Gallen","ARI",0,2,0,2,2,10.2,1.687500100582844,3.375000201165688,1.687500100582844,0.3181818181818182,0.38461538,0.326086956,0.105263157,93.00126737706802,11.812500704079909,10.237591412375238,6.574420849606407,6.8070397192497,-0.10449540769599171,"Zac Gallen",19291,668678
"Jakob Junis","TEX",0,0,1,6,0,6,9.00000303983791,1.5000005066396518,3.0000010132793036,0.42857142857142855,0.76086957,0.304347826,0.2,92.62697799117477,7.500002533198258,5.420879287290797,5.939004933172125,4.104027804177438,-0.10898335792684757,"Jakob Junis",13619,596001
"Orion Kerkering","PHI",2,0,0,6,0,6,13.5,9,1.5,0.25,0.75471698,0.23076923,0.142857142,97.50542068481445,6,5.393020281613062,6.27233730951945,5.854520419736704,-0.10982961620186125,"Orion Kerkering",31776,689147
"Jason Adam","SDP",0,1,1,7,0,7,6.428571428571429,0,2.5714285714285716,0.21052631578947367,0.71428571,0.428571428,0.2,93.66435029771593,5.142857142857143,3.007243301481902,5.819956357138498,4.247119349241257,-0.11034036065277363,"Jason Adam",11861,592094
"Brad Lord","WSN",0,1,0,3,0,6.1,17.05263516315208,5.684211721050693,2.8421058605253466,0.5384615384615384,0.625,0.4,0.4,94.2244183084239,9.947370511838713,7.479459645324087,5.789881733348944,2.86805014117588,-0.11932724875268978,"Brad Lord",31972,695418
"Peter Lambert","HOU",1,1,0,3,3,17.1,7.788462109819713,3.1153848439278855,2.5961540366065714,0.17777777777777778,1,0.26,0.166666666,93.47727788880815,3.6346156512491996,2.968006954044536,6.33644011062985,5.180887497060436,-0.12390948512810716,"Peter Lambert",17969,663567
"Pete Fairbanks","MIA",0,0,3,5,0,5,7.2,0,3.6,0.21428571428571427,0.625,0.25,0.222222222,97.7898956298828,7.2,8.479013331317388,7.305670642852784,4.8038960129022605,-0.12950885385008423,"Pete Fairbanks",17998,664126
"Taylor Clarke","ARI",0,0,0,6,0,6.2,5.40000051498418,1.350000128746045,2.70000025749209,0.125,1,0.5,0.333333333,94.77067756652832,2.70000025749209,10.631426974659497,6.705670986175571,4.154783427928714,-0.13821666081286765,"Taylor Clarke",17611,664199
"JR Ritchie","ATL",0,1,0,2,2,10,9.9,6.3,2.7,0.28,0.546875,0.357142857,0.214285714,95.32962683475378,8.1,5.123941594269745,6.905670642852783,5.104290375113488,-0.1390271868651182,"JR Ritchie",31760,702275
"Martín Pérez","ATL",1,2,0,3,3,15,6,5.4,1.8,0.2608695652173913,0.80808081,0.489361702,0.2,88.56366838727679,4.8,5.509463599832978,6.172337309519451,5.071351403991382,-0.14538344201761128,"Martin Perez",6902,527048
"Kevin Kelly","TBR",0,1,1,6,0,6.1,7.105264617878614,1.4210529235757228,2.8421058471514455,0.3157894736842105,0.96774194,0.523809523,0.5,92.89258670806885,4.263158770727168,9.12727459628473,6.10567125929042,2.9471531962630224,-0.1468850669915695,"Kevin Kelly",25679,687330
"Trey Gibson","BAL",0,1,0,3,3,11.2,13.885715042425703,9.257143361617135,2.314285840404284,0.4375,0.64516129,0.457142857,0.333333333,95.09762137276786,10.02857197508523,6.926742406096289,6.448527967881193,4.262053007320397,-0.15500885381869248,"Trey Gibson",33794,694346
"Roki Sasaki","LAD",0,1,0,2,2,9.2,7.448276351946887,5.586207263960165,2.7931036319800824,0.17391304347826086,0.81632653,0.36,0.23076923,98.13783697434414,5.586207263960165,5.682500419588636,7.657395080153659,5.638827695129299,-0.16370562928700236,"Roki Sasaki",35323,808963
"Robby Ahlstrom","TEX",2,0,0,7,0,5,3.6000007510186807,7.200001502037361,1.8000003755093403,0.29411764705882354,0.58139535,0.529411764,0.142857142,94.18215135846819,9.000001877546703,4.803341001634326,7.305671519041244,6.804291146705852,-0.16468077382155027,"Robby Ahlstrom",30167,695239
"Emmet Sheehan","LAD",1,1,0,2,2,8.1,9.720000370788588,5.40000020599366,3.240000123596196,0.30434782608695654,0.76271186,0.36,0.272727272,94.15294637559336,7.560000288391124,6.086230394299486,7.785670821380622,5.084369323037097,-0.16903138969498008,"Emmet Sheehan",29839,686218
"Joe Ross","TEX",0,1,0,3,0,5,7.200001373291277,3.6000006866456387,3.6000006866456387,0.35294117647058826,0.69444444,0.47368421,0.285714285,95.35626636851917,7.200001373291277,9.556110626021121,7.905671558380302,4.8042906990995515,-0.17400888960727004,"Joe Ross",12972,605452
"Miles Mikolas","WSN",0,2,0,3,1,16.1,3.3061225133257985,0.5510204188876331,2.2040816755505324,0.3114754098360656,0.59782609,0.359375,0.166666666,93.30399964347718,6.061224607763964,4.845060122164225,5.738323755315919,4.757283221976856,-0.1765857708856493,"Miles Mikolas",9803,571945
"Sean Sullivan","COL",0,2,0,3,3,13.2,6.585366160014369,5.926829544012932,2.634146464005748,0.34782608695652173,0.57377049,0.163265306,0.121212121,87.95754503847948,10.536585856022992,3.773966658529888,7.642256219751571,7.456948780709506,-0.1767390211685911,"Sean Sullivan",33502,807743
"Merrill Kelly","ARI",0,2,0,2,2,12,3.75,3.75,2.25,0.3,0.75949367,0.452380952,0.214285714,92.1751634247449,6,7.554605763933802,6.77233730951945,5.271187086403371,-0.18151179368180403,"Merrill Kelly",11156,518876
"Shawn Armstrong","CLE",1,0,0,7,0,5.2,11.117650411121758,3.1764715460347883,3.1764715460347883,0.4117647058823529,0.65217391,0.529411764,0.285714285,93.50687273810891,9.529414638104365,4.320327216401201,6.811554113226703,4.075041287141251,-0.18211507483782904,"Shawn Armstrong",12857,542888
"Gordon Graceffo","STL",1,0,0,4,0,5,0,10.80000424862075,1.8000007081034586,0.25,0.56603774,0.523809523,0.142857142,95.2454605102539,10.80000424862075,11.745368833994213,9.305673081875806,8.80429261689812,-0.18985027591185932,"Gordon Graceffo",29519,700669
"Randy Vásquez","SDP",0,2,0,2,1,6.2,2.70000025749209,5.40000051498418,2.70000025749209,0.4375,0.34883721,0.352941176,0.181818181,95.43377340064859,13.50000128746045,15.45653740182714,8.205671129226731,6.779044249051677,-0.18990560942210477,"Randy Vasquez",24719,681190
"Elvis Alvarado","ATH",1,2,0,6,0,7,9.000002605575226,0,3.857143973817954,0.14285714285714285,1,0.352941176,0.3,99.28357146507086,5.142858631757272,3.9546006934412565,6.677100248239778,3.24711939019184,-0.19031840902051494,"Elvis Alvarado",21662,665660
"Mason Fluharty","TOR",0,0,1,8,0,5,5.4000011265280214,9.000001877546703,1.8000003755093403,0.35294117647058826,0.66037736,0.411764705,0.142857142,,9.000001877546703,4.543252186133912,7.505671560764505,7.004291188429113,-0.19407382282400498,"Mason Fluharty",31553,689254
"Jacob Webb","CHC",2,1,1,6,0,5.2,14.294119401168048,6.352941956074688,3.176470978037344,0.25,0.80645161,0.357142857,0.4,94.59595505734707,6.352941956074688,6.318609769676267,6.635082840672055,3.369506640940063,-0.20105347201308224,"Jacob Webb",19274,657097
"Kodai Senga","NYM",0,2,0,2,1,8.2,10.384616146426286,6.230769687855771,3.1153848439278855,0.2,0.51020408,0.391304347,0.272727272,95.88668387276786,9.346154531783656,4.774991279240989,7.721055596820021,5.123650218489873,-0.20445358561735016,"Kodai Senga",31838,673540
"Shane McClanahan","TBR",0,1,0,2,2,9.2,6.517241807953526,5.586207263960165,2.7931036319800824,0.21428571428571427,0.64814815,0.466666666,0.3,96.32230398995536,3.7241381759734433,9.33524585551806,7.55394679748773,5.070168111167939,-0.20620835016424577,"Shane McClanahan",21483,663556
"Seth Lugo","KCR",1,1,0,2,2,11,2.4545454545454546,4.090909090909091,2.4545454545454546,0.25,0.625,0.47368421,0.1875,91.74239730834961,6.545454545454546,4.578352799709425,7.469307006489147,6.1042365984483204,-0.23784306278582748,"Seth Lugo",12447,607625
"Enyel De Los Santos","HOU",0,1,1,6,0,6.2,6.750000643730225,1.350000128746045,4.050000386238135,0.3,0.68965517,0.478260869,0.333333333,95.27305634167729,6.750000643730225,6.302491606144636,7.9056711006165,4.079339763246215,-0.25394599985123234,"Enyel De Los Santos",18403,660853
"JP Sears","SDP",1,1,0,2,2,10.1,7.8387106420099375,4.3548392455610765,3.483871396448861,0.28125,0.72580645,0.285714285,0.235294117,92.62748386548913,6.967742792897722,7.269804716410429,7.847606710241511,5.281468291823037,-0.2557912931198424,"JP Sears",23429,676664
"Mitch Farris","LAA",0,0,0,3,0,7,9,6.428571428571429,3.857142857142857,0.23076923076923078,0.76923077,0.4375,0.428571428,91.84970259232955,7.714285714285714,12.602736031539198,9.248527785709927,5.176113308753287,-0.26031265934993897,"Mitch Farris",33628,815083
"Kevin Gausman","TOR",0,3,0,3,3,14,9,5.142857142857143,3.2142857142857144,0.3953488372093023,0.69565217,0.4375,0.263157894,93.83736419677734,9,6.799762807559562,7.46281349999564,4.854332628207548,-0.267471989269964,"Kevin Gausman",14107,592332
"Aaron Nola","PHI",0,1,0,3,3,14.1,10.046511850723263,3.1395349533510197,3.7674419440212237,0.3,0.70512821,0.272727272,0.25,92.23813763786765,6.906976897372243,4.548249289968374,7.570787020952012,4.638903579229154,-0.26937762891100364,"Aaron Nola",16149,605400
"Chase Shugart","PHI",0,0,0,6,0,5,14.400003004074723,5.4000011265280214,7.200001502037361,0.46153846153846156,0.67567568,0.117647058,0.363636363,96.47806040445964,14.400003004074723,8.983461993025255,12.105672520399487,5.0035020466095155,-0.2773405762858141,"Chase Shugart",21544,663767
"Shane Bieber","TOR",0,0,0,2,2,9,6.000000635782945,4.000000423855297,4.000000423855297,0.3448275862068966,0.96774194,0.272727272,0.285714285,92.19039269649622,6.000000635782945,16.878595287080387,8.88344903286599,5.43747059245109,-0.2893661588784417,"Shane Bieber",19427,669456
"Braydon Fisher","TOR",1,1,0,5,1,6.2,2.70000025749209,5.40000051498418,2.70000025749209,0.05263157894736842,0.71428571,0.4,0.2,94.51474108014789,4.050000386238135,4.6136411454629185,8.205671129226731,6.554192113437317,-0.29742929697522474,"Braydon Fisher",24609,680755
"Cade Smith","CLE",0,1,3,5,0,5.2,12.705886050492673,6.352943025246336,3.176471512623168,0.375,0.78431373,0.444444444,0.333333333,96.1313459123884,6.352943025246336,13.24856125650031,7.5174366326071835,4.5163918592995085,-0.3130939914190073,"Cade Smith",27867,671922
"Zack Littell","WSN",1,1,0,3,2,14,6.428571428571429,2.5714285714285716,3.857142857142857,0.225,1,0.304347826,0.260869565,91.59442052706866,5.142857142857143,8.281266748799247,8.105670642852782,4.996908083770957,-0.3285095764957923,"Zack Littell",15823,641793
"Jeffrey Springs","ATH",0,1,0,3,3,14.1,7.534884389379137,6.279070324482614,3.139535162241307,0.25,0.55555556,0.244444444,0.192307692,91.66929170005342,9.418605486723921,6.967713157431015,8.059159454389068,6.24341741816359,-0.3309613760240236,"Jeffrey Springs",17677,605488
"Spencer Arrighetti","HOU",0,2,0,2,2,9,15,5,6,0.3125,0.34883721,0.238095238,0.5,91.79413559857537,14,6.483019499096671,10.439003976186116,3.771022768815359,-0.41403444074003026,"Spencer Arrighetti",29921,681293
"Javier Assad","CHC",2,0,0,3,2,13.1,4.725000450611158,2.70000025749209,4.050000386238135,0.225,0.94339623,0.282608695,0.272727272,93.35893947795286,6.075000579357202,7.863606296761946,8.805671186447196,5.429044120305631,-0.4768231365643838,"Javier Assad",21741,665871
"Joel Kuhnel","MIL",0,1,2,5,0,5.1,3.375000201165688,8.43750050291422,3.375000201165688,0.1875,0.65217391,0.647058823,1,94.47188110351563,6.750000402331376,10.431552876111724,11.16817112341526,6.855301151775152,-0.5291814285578516,"Joel Kuhnel",19995,669270
